PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P441
Station name, KendallEleWA2008
Begin Date, 2008-09-03
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P441.cwu.nam14.pos
Offset from source file, 10.44 mm North, 18.88 mm East, 0.93 mm Vertical
Reference position, 48.9159786876 North Latitude, -122.1396421946 East Longitude, 115.20583 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2023-05-24,32.22, 55.44, -8.92, 2.2, 1.54, 7.74, suppf,
2023-05-25,33.65, 57.52, -3.86, 2.24, 1.58, 7.87, suppf,
2023-05-26,33.78, 55.63, -5.12, 2.24, 1.57, 7.82, suppf,
2023-05-27,32.49, 55.22, 1.22, 2.22, 1.54, 7.76, suppf,
2023-05-28,32.13, 56.89, -0.33, 2.22, 1.56, 7.83, suppf,
2023-05-29,33.51, 56.28, -5.38, 2.2, 1.56, 7.81, suppf,
2023-05-30,33.57, 54.87, 1.64, 2.27, 1.57, 8.06, suppf,
2023-05-31,33.44, 55.11, 1.83, 2.22, 1.54, 7.8, suppf,
2023-06-01,32.88, 55.56, -4.43, 2.22, 1.53, 7.7, suppf,
2023-06-02,34.39, 56.85, -7.54, 2.3, 1.58, 7.91, suppf,
2023-06-03,33.62, 56.57, -9.81, 2.25, 1.56, 7.87, suppf,
2023-06-04,33.66, 55.83, -2.94, 2.27, 1.59, 8, suppf,
2023-06-05,31.98, 55.83, -9.59, 2.22, 1.53, 7.75, suppf,
2023-06-06,32.85, 55.67, -2.36, 2.26, 1.53, 7.7, suppf,
2023-06-07,34.27, 55.96, -4.47, 2.26, 1.54, 7.81, suppf,
2023-06-08,33.50, 55.44, -0.59, 2.28, 1.56, 7.87, suppf,
2023-06-09,31.62, 56.75, 1.89, 2.28, 1.57, 7.97, suppf,
2023-06-10,32.83, 56.37, -2.26, 2.26, 1.55, 7.82, suppf,
2023-06-11,34.21, 57.26, -6.88, 2.25, 1.54, 7.73, suppf,
2023-06-12,33.37, 57.53, 0.76, 2.25, 1.54, 7.71, suppf,
2023-06-13,32.40, 55.98, 5.88, 2.31, 1.61, 8.17, suppf,
2023-06-14,32.96, 55.25, 1.92, 2.23, 1.55, 7.77, suppf,
2023-06-15,31.78, 55.71, -1.84, 2.23, 1.54, 7.72, suppf,
2023-06-16,33.46, 56.20, 3.21, 2.29, 1.56, 7.93, suppf,
2023-06-17,34.22, 55.08, 2.35, 2.27, 1.58, 7.88, suppf,
2023-06-18,33.32, 56.39, 4.54, 2.29, 1.58, 8, suppf,
2023-06-19,31.70, 55.47, 5.76, 2.25, 1.54, 7.76, suppf,
2023-06-20,32.70, 56.21, -0.27, 2.24, 1.53, 7.71, suppf,
2023-06-21,33.52, 57.07, -7.62, 2.4, 1.6, 8.2, suppf,
2023-06-22,33.86, 56.68, -9.72, 2.35, 1.57, 7.96, suppf,
2023-06-23,32.08, 56.43, 8.61, 2.37, 1.57, 7.97, suppf,
2023-06-24,32.32, 56.55, -0.48, 2.28, 1.57, 7.99, suppf,
2023-06-25,33.53, 56.61, -6.49, 2.26, 1.55, 7.82, suppf,
2023-06-26,33.35, 55.70, -2.23, 2.25, 1.54, 7.84, suppf,
2023-06-27,33.95, 55.81, -1.68, 2.27, 1.55, 7.86, suppf,
2023-06-28,32.10, 55.37, 0.53, 2.27, 1.56, 7.86, suppf,
2023-06-29,31.62, 55.55, 3.78, 2.26, 1.56, 7.9, suppf,
2023-06-30,31.84, 57.39, -5.29, 2.33, 1.57, 7.83, suppf,
2023-07-01,32.61, 56.99, -0.14, 2.28, 1.57, 7.9, suppf,
2023-07-02,31.91, 56.00, 1.61, 2.25, 1.54, 7.73, suppf,
2023-07-03,32.41, 56.65, -0.76, 2.26, 1.54, 7.78, suppf,
2023-07-04,33.71, 56.76, -4.42, 2.27, 1.56, 7.84, suppf,
2023-07-05,32.02, 57.45, -0.70, 2.26, 1.57, 7.87, suppf,
2023-07-06,33.95, 56.50, -5.95, 2.31, 1.57, 7.94, suppf,
2023-07-07,33.64, 57.23, 1.61, 2.33, 1.58, 7.99, suppf,
2023-07-08,34.80, 57.20, 0.46, 2.25, 1.58, 7.85, suppf,
2023-07-09,31.96, 54.89, 16.23, 2.29, 1.56, 7.88, suppf,
2023-07-10,32.01, 55.72, 8.24, 2.35, 1.63, 8.23, suppf,
2023-07-11,32.15, 57.04, -1.68, 2.35, 1.62, 8.17, suppf,
2023-07-12,34.05, 57.12, -1.59, 2.35, 1.65, 8.27, suppf,
2023-07-13,33.85, 57.89, -10.27, 2.36, 1.63, 8.2, suppf,
2023-07-14,31.48, 56.29, 7.25, 2.33, 1.63, 8.08, suppf,
2023-07-15,31.54, 55.05, 3.41, 2.3, 1.6, 8.08, suppf,
2023-07-16,31.46, 57.32, 9.22, 2.35, 1.67, 8.39, suppf,
2023-07-17,30.97, 56.66, 11.59, 2.33, 1.64, 8.2, suppf,
2023-07-18,32.91, 56.20, 5.91, 2.32, 1.62, 8.06, suppf,
2023-07-19,31.74, 57.43, -2.34, 2.29, 1.57, 7.88, suppf,
2023-07-20,32.76, 57.32, -1.57, 2.29, 1.57, 7.9, suppf,
2023-07-21,33.45, 56.54, 2.59, 2.31, 1.57, 7.99, suppf,
2023-07-22,32.26, 55.48, 5.08, 2.33, 1.6, 8.17, suppf,
2023-07-23,32.14, 55.58, 7.84, 2.32, 1.6, 8.01, suppf,
2023-07-24,33.89, 56.95, -4.83, 2.32, 1.61, 8.11, suppf,
2023-07-25,31.70, 55.59, 11.90, 2.32, 1.61, 8.2, suppf,
2023-07-26,32.95, 55.69, 3.97, 2.27, 1.57, 7.88, suppf,
2023-07-27,33.46, 55.34, -0.26, 2.3, 1.62, 8.07, suppf,
2023-07-28,33.20, 55.20, -0.39, 2.3, 1.6, 7.97, suppf,
2023-07-29,32.51, 55.24, 4.71, 2.34, 1.59, 8.06, suppf,
2023-07-30,30.78, 54.69, 9.51, 2.31, 1.59, 8.02, suppf,
2023-07-31,32.74, 55.02, 11.28, 2.27, 1.57, 7.85, suppf,
2023-08-01,35.43, 56.78, 9.65, 2.3, 1.59, 7.96, suppf,
2023-08-02,32.05, 56.43, 11.66, 2.29, 1.61, 8.02, suppf,
2023-08-03,34.19, 57.43, 2.76, 2.29, 1.58, 7.92, suppf,
2023-08-04,33.14, 58.03, 10.50, 2.35, 1.66, 8.3, suppf,
2023-08-05,34.85, 57.46, 0.62, 2.3, 1.59, 8.07, suppf,
2023-08-06,33.95, 57.00, 1.03, 2.28, 1.56, 7.93, suppf,
2023-08-07,32.48, 55.94, 5.31, 2.28, 1.57, 7.84, suppf,
2023-08-08,33.10, 56.80, 10.63, 2.28, 1.57, 7.91, suppf,
2023-08-09,32.10, 55.22, 13.45, 2.32, 1.61, 8.05, suppf,
2023-08-10,32.17, 54.55, 15.71, 2.28, 1.59, 7.98, suppf,
2023-08-11,33.00, 55.50, 16.76, 2.51, 1.71, 8.49, suppf,
2023-08-12,33.17, 56.92, 12.37, 2.52, 1.69, 8.39, suppf,
2023-08-13,34.28, 57.66, 3.94, 2.37, 1.65, 8.29, suppf,
2023-08-14,34.50, 57.42, 7.36, 2.33, 1.62, 8.13, suppf,
2023-08-15,34.29, 57.33, 11.59, 2.38, 1.63, 8.21, suppf,
2023-08-16,34.48, 55.96, 11.62, 2.37, 1.64, 8.28, suppf,
2023-08-17,34.23, 56.87, 9.11, 2.35, 1.63, 8.15, suppf,
2023-08-18,36.05, 57.41, 20.14, 2.45, 1.67, 8.44, suppf,
2023-08-19,34.42, 56.22, 15.85, 2.31, 1.58, 7.87, suppf,
2023-08-20,34.25, 56.05, 4.64, 2.31, 1.58, 7.96, suppf,
2023-08-21,32.09, 55.91, 12.52, 2.34, 1.61, 8.08, suppf,
2023-08-22,35.65, 57.99, 7.17, 2.36, 1.64, 8.28, suppf,
2023-08-23,32.65, 55.56, 12.56, 2.32, 1.61, 8.13, suppf,
2023-08-24,32.44, 56.95, 6.14, 2.34, 1.63, 8.21, suppf,
2023-08-25,32.03, 54.88, 2.20, 2.49, 1.65, 8.34, suppf,
2023-08-26,33.83, 56.44, 4.64, 2.35, 1.6, 8.22, suppf,
2023-08-27,32.58, 56.95, 5.23, 2.31, 1.59, 8.02, suppf,
2023-08-28,32.58, 56.70, 11.36, 2.29, 1.57, 7.9, suppf,
2023-08-29,32.78, 55.98, 13.06, 2.29, 1.6, 8, suppf,
2023-08-30,31.55, 56.33, 10.02, 2.34, 1.63, 8.12, suppf,
2023-08-31,32.24, 55.83, 12.06, 2.26, 1.55, 7.78, suppf,
2023-09-01,32.91, 57.37, 13.22, 2.34, 1.59, 7.97, suppf,
2023-09-02,33.36, 57.82, 10.90, 2.28, 1.56, 7.86, suppf,
2023-09-03,33.04, 56.76, 14.44, 2.29, 1.57, 7.94, suppf,
2023-09-04,33.15, 56.48, 15.77, 2.3, 1.56, 7.89, suppf,
2023-09-05,31.79, 56.60, 11.99, 2.29, 1.56, 7.83, suppf,
2023-09-06,32.21, 56.59, 11.74, 2.28, 1.55, 7.76, suppf,
2023-09-07,34.01, 57.11, 9.48, 2.28, 1.57, 7.84, suppf,
2023-09-08,33.51, 57.47, 8.74, 2.29, 1.58, 7.94, suppf,
2023-09-09,33.33, 57.27, 5.63, 2.28, 1.54, 7.81, suppf,
2023-09-10,31.28, 57.26, 9.64, 2.28, 1.56, 7.83, suppf,
2023-09-11,32.07, 57.86, 4.50, 2.34, 1.6, 8.13, suppf,
2023-09-12,34.21, 56.11, 14.06, 2.25, 1.56, 7.8, suppf,
2023-09-13,33.90, 57.38, 7.63, 2.23, 1.55, 7.7, suppf,
2023-09-14,33.90, 57.35, 4.96, 2.28, 1.57, 7.9, suppf,
2023-09-15,33.50, 56.67, 7.19, 2.28, 1.59, 7.89, suppf,
2023-09-16,33.08, 57.04, 7.96, 2.26, 1.55, 7.72, suppf,
2023-09-17,34.07, 56.87, 17.34, 2.38, 1.58, 8.25, suppf,
2023-09-18,31.58, 57.46, 18.39, 2.31, 1.63, 8.15, suppf,
2023-09-19,34.07, 56.20, 19.91, 2.27, 1.56, 7.87, suppf,
2023-09-20,33.92, 55.55, 14.08, 2.62, 1.84, 8.61, suppf,
2023-09-21,32.79, 56.24, 8.29, 2.63, 1.84, 8.52, suppf,
2023-09-22,32.83, 55.98, 12.58, 2.63, 1.82, 8.53, suppf,
2023-09-23,31.54, 56.77, 22.42, 2.65, 1.86, 8.72, suppf,
2023-09-24,33.51, 56.47, 14.00, 2.59, 1.84, 8.53, suppf,
2023-09-25,31.77, 55.46, 21.17, 2.6, 1.83, 8.54, suppf,
2023-09-26,32.18, 56.39, 18.18, 2.68, 1.92, 8.83, suppf,
2023-09-27,33.23, 56.10, 10.39, 2.63, 1.87, 8.63, suppf,
2023-09-28,33.93, 57.15, 5.86, 2.63, 1.88, 8.61, suppf,
2023-09-29,34.50, 57.06, 6.64, 2.6, 1.84, 8.49, suppf,
2023-09-30,34.87, 56.53, 8.82, 2.62, 1.84, 8.56, suppf,
2023-10-01,33.28, 55.58, 6.94, 2.64, 1.88, 8.78, suppf,
2023-10-02,33.36, 57.59, 14.37, 2.67, 1.9, 8.93, suppf,
2023-10-03,32.93, 55.70, 17.09, 2.63, 1.82, 8.58, suppf,
2023-10-04,34.40, 56.12, 10.44, 2.62, 1.84, 8.66, suppf,
2023-10-05,32.43, 56.97, 6.89, 2.65, 1.85, 8.71, suppf,
2023-10-06,33.73, 56.33, 5.89, 2.67, 1.86, 8.74, suppf,
2023-10-07,34.42, 57.67, 1.85, 2.69, 1.86, 8.79, suppf,
2023-10-08,32.79, 57.59, 14.76, 2.72, 1.89, 8.92, suppf,
2023-10-09,33.14, 57.05, 17.83, 2.62, 1.84, 8.62, suppf,
2023-10-10,30.25, 57.18, 18.20, 2.63, 1.86, 8.83, suppf,
2023-10-11,34.04, 56.59, 10.72, 2.59, 1.84, 8.65, suppf,
2023-10-12,35.69, 58.09, 6.83, 2.59, 1.83, 8.55, suppf,
2023-10-13,33.89, 56.73, 4.97, 2.64, 1.86, 8.62, suppf,
2023-10-14,32.79, 56.44, 0.32, 2.57, 1.83, 8.56, suppf,
2023-10-15,34.22, 56.31, 1.05, 2.64, 1.87, 8.79, suppf,
2023-10-16,37.91, 57.21, 3.40, 2.65, 1.88, 8.83, suppf,
2023-10-17,34.29, 56.43, -2.04, 2.63, 1.88, 8.74, suppf,
2023-10-18,34.23, 57.16, -0.10, 2.66, 1.9, 8.81, suppf,
2023-10-19,30.72, 54.03, 12.54, 2.76, 1.97, 9.17, suppf,
2023-10-20,34.88, 56.92, -1.88, 2.7, 1.89, 8.92, suppf,
2023-10-21,34.85, 57.19, 3.97, 2.7, 1.91, 8.93, suppf,
2023-10-22,36.25, 56.39, 5.25, 2.59, 1.85, 8.59, suppf,
2023-10-23,35.82, 56.81, 4.98, 2.55, 1.83, 8.44, suppf,
2023-10-24,35.72, 57.84, 4.00, 2.58, 1.84, 8.64, suppf,
2023-10-25,34.88, 56.79, 4.00, 2.56, 1.82, 8.51, suppf,
2023-10-26,37.01, 58.93, -4.45, 2.59, 1.84, 8.58, suppf,
2023-10-27,38.30, 57.33, -6.44, 2.58, 1.83, 8.51, suppf,
2023-10-28,35.65, 57.55, -10.11, 2.66, 1.85, 8.64, suppf,
2023-10-29,35.22, 57.15, -5.06, 2.64, 1.85, 8.65, suppf,
2023-10-30,33.74, 57.18, -4.75, 2.58, 1.83, 8.63, suppf,
2023-10-31,34.72, 58.33, -2.75, 2.58, 1.83, 8.55, suppf,
2023-11-01,34.40, 57.93, -0.96, 2.61, 1.84, 8.69, suppf,
2023-11-02,33.30, 57.20, -4.86, 2.62, 1.85, 8.81, suppf,
2023-11-03,34.31, 55.38, -8.18, 2.62, 1.85, 8.72, suppf,
2023-11-04,34.00, 56.00, -2.35, 2.67, 1.89, 8.93, suppf,
2023-11-05,31.83, 55.58, 7.88, 2.69, 1.91, 8.98, suppf,
2023-11-06,33.06, 56.32, 9.07, 2.69, 1.88, 8.65, suppf,
2023-11-07,34.19, 57.91, 3.19, 2.63, 1.87, 8.68, suppf,
2023-11-08,34.67, 57.15, 2.57, 2.59, 1.81, 8.53, suppf,
2023-11-09,35.66, 57.51, -5.31, 2.61, 1.84, 8.6, suppf,
2023-11-10,34.32, 57.26, -0.85, 2.58, 1.84, 8.55, suppf,
2023-11-11,32.24, 55.74, 7.69, 2.6, 1.83, 8.66, suppf,
2023-11-12,33.61, 56.99, -1.79, 2.24, 1.57, 7.86, suppf,
2023-11-13,35.16, 56.76, -3.81, 2.27, 1.58, 8.02, suppf,
2023-11-14,35.68, 57.53, -0.73, 2.26, 1.57, 7.9, suppf,
2023-11-15,35.01, 57.18, 3.79, 2.26, 1.58, 7.93, suppf,
2023-11-16,33.49, 57.23, 7.63, 2.23, 1.55, 7.67, suppf,
2023-11-17,33.80, 56.94, 6.94, 2.3, 1.61, 8, suppf,
2023-11-18,33.97, 57.65, 7.62, 2.22, 1.54, 7.69, suppf,
2023-11-19,32.75, 56.73, 5.69, 2.26, 1.57, 7.78, suppf,
2023-11-20,35.46, 58.83, -6.15, 2.23, 1.57, 7.82, suppf,
2023-11-21,33.36, 58.30, 0.45, 2.22, 1.55, 7.74, suppf,
2023-11-22,34.64, 56.21, -2.44, 2.26, 1.56, 7.86, suppf,
2023-11-23,35.85, 58.23, -5.67, 2.21, 1.53, 7.61, suppf,
2023-11-24,36.72, 57.48, -4.69, 2.22, 1.53, 7.68, suppf,
2023-11-25,34.91, 57.01, 0.73, 2.23, 1.54, 7.68, suppf,
2023-11-26,36.21, 58.20, -1.49, 2.24, 1.54, 7.69, suppf,
2023-11-27,34.65, 58.17, 2.24, 2.23, 1.54, 7.65, suppf,
2023-11-28,35.35, 58.65, 3.49, 2.27, 1.58, 7.89, suppf,
2023-11-29,34.45, 58.03, 5.86, 2.23, 1.54, 7.75, suppf,
2023-11-30,35.76, 57.38, 11.23, 2.28, 1.56, 7.86, suppf,
2023-12-01,34.34, 57.25, 2.70, 2.26, 1.57, 7.83, suppf,
2023-12-02,33.84, 55.70, 13.99, 2.24, 1.56, 7.77, suppf,
2023-12-03,34.01, 57.59, 9.65, 2.28, 1.59, 7.99, suppf,
2023-12-04,34.00, 57.62, 0.04, 2.22, 1.55, 7.75, suppf,
2023-12-05,32.74, 56.70, 4.10, 2.24, 1.55, 7.77, suppf,
2023-12-06,35.18, 57.82, 0.20, 2.44, 1.72, 8.32, suppf,
2023-12-07,35.24, 56.77, 8.45, 2.94, 2.09, 10.29, suppf,
2023-12-08,34.53, 53.91, 7.17, 4.18, 2.95, 13.79, suppf,
2023-12-09,33.68, 58.76, 1.39, 2.25, 1.56, 7.76, suppf,
2023-12-10,35.28, 58.95, 11.78, 4.62, 3.09, 14.47, suppf,
2023-12-11,34.90, 57.30, 4.66, 3.68, 2.5, 12.04, suppf,
2023-12-12,36.20, 58.55, -2.58, 2.24, 1.53, 7.73, suppf,
2023-12-13,33.71, 58.54, 7.88, 2.24, 1.54, 7.73, suppf,
2023-12-14,34.63, 58.55, -2.34, 2.39, 1.62, 8.22, suppf,
2023-12-15,34.15, 59.49, -2.41, 2.43, 1.65, 8.37, suppf,
2023-12-16,34.45, 59.45, 5.74, 2.37, 1.61, 8.06, suppf,
2023-12-17,33.89, 58.75, 5.47, 2.24, 1.53, 7.74, suppf,
2023-12-18,34.94, 58.65, 3.61, 2.26, 1.55, 7.82, suppf,
2023-12-19,34.91, 59.59, 11.73, 2.24, 1.56, 7.76, suppf,
2023-12-20,33.86, 59.39, 6.77, 2.23, 1.55, 7.67, suppf,
2023-12-21,34.12, 59.51, 1.58, 2.29, 1.56, 7.88, suppf,
2023-12-22,36.08, 57.93, -3.61, 2.24, 1.54, 7.71, suppf,
2023-12-23,36.26, 57.36, 0.12, 2.21, 1.55, 7.68, suppf,
2023-12-24,34.17, 59.08, 4.26, 2.22, 1.53, 7.66, suppf,
2023-12-25,32.65, 58.89, 1.74, 2.21, 1.55, 7.67, suppf,
2023-12-26,33.61, 59.45, 0.70, 2.26, 1.56, 7.81, suppf,
2023-12-27,34.41, 59.62, 0.49, 2.29, 1.56, 7.95, suppf,
2023-12-28,32.24, 58.11, 5.06, 2.24, 1.55, 7.75, suppf,
2023-12-29,35.84, 59.44, -4.98, 2.54, 1.87, 8.95, suppf,
2023-12-30,33.76, 56.88, -3.47, 4.23, 3.28, 16.15, suppf,
2023-12-31,35.04, 56.01, -0.51, 4.23, 2.9, 13.43, suppf,
2024-01-01,34.30, 59.83, 0.45, 2.25, 1.59, 7.78, suppf,
2024-01-02,34.10, 59.35, -4.86, 2.25, 1.59, 7.83, suppf,
2024-01-03,36.00, 58.94, -10.62, 2.27, 1.61, 7.92, suppf,
2024-01-04,34.55, 57.93, -1.91, 2.26, 1.61, 7.87, suppf,
2024-01-05,34.41, 57.64, -4.15, 2.4, 1.64, 8.2, suppf,
2024-01-06,32.46, 57.16, -3.60, 3.59, 2.66, 13.14, suppf,
2024-01-07,33.35, 56.31, -0.80, 3.93, 2.8, 13.27, suppf,
2024-01-08,35.32, 57.66, -3.33, 3.76, 2.78, 14.54, suppf,
2024-01-10,32.44, 55.64, 6.49, 4.71, 3.4, 15.65, suppf,
2024-01-11,32.27, 57.41, 1.24, 2.93, 2.22, 10.25, suppf,
2024-01-12,35.15, 58.86, -6.44, 2.75, 1.96, 9.49, suppf,
2024-01-13,34.82, 57.53, -0.31, 3.52, 2.45, 11.71, suppf,
2024-01-14,34.82, 57.27, -5.80, 2.87, 2.11, 10.2, suppf,
2024-01-15,33.50, 59.79, -3.51, 2.58, 1.91, 9.02, suppf,
2024-01-16,34.76, 59.07, -6.37, 2.24, 1.59, 7.83, suppf,
2024-01-17,35.57, 57.40, -16.59, 2.27, 1.59, 7.9, suppf,
2024-01-18,46.17, 53.36, -75.31, 7.6, 5.82, 39.17, suppf,
2024-01-19,33.72, 52.35, -14.57, 6.16, 4.1, 21.08, suppf,
2024-01-20,34.62, 55.23, -0.43, 3.34, 2.45, 11.74, suppf,
2024-01-21,34.99, 57.97, 11.68, 2.22, 1.57, 7.72, suppf,
2024-01-22,32.76, 56.97, 9.67, 2.37, 1.68, 8.36, suppf,
2024-01-23,35.71, 57.84, 1.40, 2.82, 2.03, 9.98, suppf,
2024-01-24,34.60, 59.13, 0.70, 2.46, 1.77, 9.04, suppf,
2024-01-25,32.49, 56.51, 8.36, 3.1, 2.37, 11.46, suppf,
2024-01-26,34.68, 58.28, -1.18, 2.87, 2.05, 9.88, suppf,
2024-01-27,34.15, 57.98, -0.56, 2.25, 1.59, 7.79, suppf,
2024-01-28,33.24, 56.50, -5.83, 3.5, 2.63, 12.86, suppf,
2024-01-29,34.87, 57.92, -0.66, 2.26, 1.61, 7.97, suppf,
2024-01-30,35.46, 59.62, 5.98, 2.65, 2.02, 9.65, suppf,
2024-01-31,35.65, 55.60, 8.53, 3.28, 2.45, 12.34, suppf,
2024-02-01,29.42, 57.64, 14.13, 4.73, 3.34, 16.45, suppf,
2024-02-02,33.03, 58.30, 8.78, 2.87, 2.07, 10.07, suppf,
2024-02-03,33.77, 56.97, -1.28, 2.21, 1.51, 7.55, suppf,
2024-02-04,34.48, 58.17, -7.65, 2.21, 1.55, 7.74, suppf,
2024-02-05,34.90, 58.64, 2.54, 2.21, 1.54, 7.65, suppf,
2024-02-06,34.29, 58.23, 6.99, 2.22, 1.54, 7.59, suppf,
2024-02-07,34.45, 58.65, 6.08, 2.25, 1.53, 7.66, suppf,
2024-02-08,35.60, 57.75, 6.38, 2.2, 1.52, 7.53, suppf,
2024-02-09,34.83, 58.33, 1.96, 2.25, 1.58, 7.83, suppf,
2024-02-10,34.97, 59.25, -3.34, 2.26, 1.58, 7.87, suppf,
2024-02-11,33.07, 59.43, -1.00, 2.29, 1.61, 7.99, suppf,
2024-02-12,35.63, 59.05, -1.06, 2.29, 1.62, 7.94, suppf,
2024-02-13,35.06, 58.53, 3.49, 2.26, 1.57, 7.76, suppf,
2024-02-14,36.86, 59.05, -10.36, 2.29, 1.58, 7.95, suppf,
2024-02-15,34.81, 59.38, 1.56, 2.27, 1.58, 7.91, suppf,
2024-02-16,34.69, 58.82, -4.33, 2.28, 1.61, 8, suppf,
2024-02-17,34.39, 58.75, -0.31, 2.24, 1.54, 7.69, suppf,
2024-02-18,35.39, 59.26, 5.82, 2.24, 1.55, 7.7, suppf,
2024-02-19,36.40, 59.60, 6.47, 2.26, 1.56, 7.88, suppf,
2024-02-20,33.52, 58.88, 2.53, 2.24, 1.55, 7.76, suppf,
2024-02-21,34.37, 58.29, 6.42, 2.24, 1.56, 7.79, suppf,
2024-02-22,34.04, 59.42, 2.28, 2.28, 1.58, 7.98, suppf,
2024-02-23,34.53, 60.23, -6.90, 2.25, 1.58, 7.91, suppf,
2024-02-24,35.19, 60.07, 2.84, 2.32, 1.58, 8.16, suppf,
2024-02-25,33.44, 58.17, 6.54, 2.27, 1.57, 7.95, suppf,
2024-02-26,32.83, 57.03, -1.60, 2.25, 1.54, 7.84, suppf,
2024-02-27,36.00, 58.56, 1.31, 2.28, 1.56, 7.94, suppf,
2024-02-28,34.33, 59.73, 2.27, 2.22, 1.53, 7.61, suppf,
2024-02-29,34.83, 57.82, 3.37, 2.25, 1.57, 7.85, suppf,
2024-03-01,35.19, 58.84, 2.92, 2.26, 1.55, 7.81, suppf,
2024-03-02,33.60, 59.88, 1.60, 2.23, 1.54, 7.73, suppf,
2024-03-03,33.31, 60.02, -3.94, 2.23, 1.53, 7.66, suppf,
2024-03-04,33.46, 57.68, -5.30, 2.25, 1.55, 7.73, suppf,
2024-03-05,34.44, 60.12, -2.49, 2.25, 1.55, 7.71, suppf,
2024-03-06,35.54, 59.86, -3.41, 2.24, 1.53, 7.65, suppf,
2024-03-07,35.47, 61.40, -1.75, 2.24, 1.55, 7.75, suppf,
2024-03-08,34.56, 61.50, -0.36, 2.28, 1.58, 7.94, suppf,
2024-03-09,34.82, 60.31, 7.34, 2.25, 1.57, 7.76, suppf,
2024-03-10,33.70, 59.58, 4.81, 2.26, 1.54, 7.76, suppf,
2024-03-11,34.13, 59.12, -1.29, 2.25, 1.54, 7.78, suppf,
2024-03-12,34.01, 59.70, -3.95, 2.24, 1.55, 7.76, suppf,
2024-03-13,34.65, 60.20, -6.51, 2.23, 1.53, 7.68, suppf,
2024-03-14,34.76, 59.95, -13.39, 2.22, 1.54, 7.62, suppf,
2024-03-15,34.24, 60.42, -5.36, 2.23, 1.54, 7.74, suppf,
2024-03-16,35.35, 60.46, -8.29, 2.24, 1.55, 7.8, suppf,
2024-03-17,34.62, 60.93, -5.09, 2.25, 1.53, 7.69, suppf,
2024-03-18,37.13, 59.33, -10.76, 2.25, 1.57, 7.73, suppf,
2024-03-19,34.21, 59.39, -7.35, 2.25, 1.53, 7.7, suppf,
2024-03-20,33.89, 59.42, -6.79, 2.24, 1.53, 7.67, suppf,
2024-03-21,35.04, 61.05, -3.67, 2.27, 1.59, 7.99, suppf,
2024-03-22,35.02, 60.24, -10.20, 2.29, 1.56, 7.93, suppf,
2024-03-23,35.05, 60.31, 0.13, 2.3, 1.53, 7.83, suppf,
2024-03-24,34.59, 59.95, 1.17, 2.32, 1.57, 7.95, suppf,
2024-03-25,32.53, 59.76, 3.67, 2.32, 1.57, 8.03, suppf,
2024-03-26,33.05, 59.25, 7.53, 2.25, 1.55, 7.84, suppf,
2024-03-27,32.92, 60.14, -1.31, 2.26, 1.54, 7.83, suppf,
2024-03-28,31.47, 58.35, 2.29, 2.27, 1.54, 7.8, suppf,
2024-03-29,32.62, 58.56, 2.11, 2.24, 1.53, 7.76, suppf,
2024-03-30,35.94, 59.49, -8.79, 2.23, 1.54, 7.74, suppf,
2024-03-31,33.12, 59.48, 9.94, 2.22, 1.54, 7.69, suppf,
2024-04-01,34.12, 59.80, -4.68, 2.27, 1.54, 7.8, suppf,
2024-04-02,33.02, 61.71, -5.92, 2.27, 1.55, 7.83, suppf,
2024-04-03,35.90, 59.96, -3.10, 2.26, 1.56, 7.85, suppf,
2024-04-04,36.14, 60.61, -5.12, 2.27, 1.54, 7.73, suppf,
2024-04-05,36.01, 60.05, -2.63, 2.28, 1.55, 7.78, suppf,
2024-04-06,34.66, 59.83, 4.95, 2.22, 1.52, 7.62, suppf,
2024-04-07,34.49, 61.14, 4.22, 2.27, 1.53, 7.73, suppf,
2024-04-08,34.44, 60.67, 3.08, 2.25, 1.55, 7.8, suppf,
2024-04-09,31.84, 56.67, -1.09, 2.3, 1.56, 7.91, suppf,
2024-04-10,35.48, 60.27, -6.17, 2.27, 1.55, 7.8, suppf,
2024-04-11,34.55, 59.77, -9.04, 2.24, 1.55, 7.73, suppf,
2024-04-12,34.60, 59.24, 2.14, 2.26, 1.54, 7.8, suppf,
2024-04-13,35.53, 59.91, -8.06, 2.27, 1.56, 7.88, suppf,
2024-04-14,36.15, 59.01, -5.92, 2.27, 1.55, 7.82, suppf,
2024-04-15,36.69, 59.90, 4.67, 2.3, 1.59, 8.1, suppf,
2024-04-16,35.68, 59.81, -3.88, 2.25, 1.56, 7.86, suppf,
2024-04-17,36.32, 60.12, -8.05, 2.24, 1.56, 7.81, suppf,
2024-04-18,36.22, 60.28, -4.39, 2.24, 1.54, 7.68, suppf,
2024-04-19,35.52, 59.56, -7.19, 2.26, 1.55, 7.79, suppf,
2024-04-20,35.65, 59.95, -4.82, 2.27, 1.57, 7.88, suppf,
2024-04-21,35.37, 59.32, -10.70, 2.3, 1.59, 8.04, suppf,
2024-04-22,34.77, 60.53, 0.49, 2.24, 1.54, 7.71, suppf,
2024-04-23,35.59, 60.09, -1.01, 2.26, 1.57, 7.84, suppf,
