PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM14
4-character ID, P349
Station name, WonderlandCN2005
Begin Date, 2005-10-28
End Date, 2026-06-18
Release Date, 2026-06-19
Source file, P349.cwu.nam14.pos
Offset from source file, 39.31 mm North, -41.12 mm East, -10.53 mm Vertical
Reference position, 40.7310854858 North Latitude, -122.3193518852 East Longitude, 275.40037 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2021-10-15,101.74, -112.96, 1.94, 1.94, 1.53, 7.33, suppf,
2021-10-16,102.41, -112.64, -0.49, 1.95, 1.54, 7.4, suppf,
2021-10-17,102.30, -112.62, 1.36, 1.95, 1.53, 7.41, suppf,
2021-10-18,100.89, -112.68, -0.05, 1.97, 1.56, 7.59, suppf,
2021-10-19,101.55, -112.18, -13.30, 2.11, 1.7, 8.13, suppf,
2021-10-20,102.30, -113.12, -10.02, 2.01, 1.62, 7.67, suppf,
2021-10-21,99.75, -112.97, -18.37, 2.07, 1.68, 8.09, suppf,
2021-10-22,103.23, -112.14, -11.19, 1.98, 1.59, 7.63, suppf,
2021-10-23,100.97, -113.60, 6.66, 1.98, 1.59, 7.7, suppf,
2021-10-24,101.75, -113.36, -1.96, 1.99, 1.63, 7.76, suppf,
2021-10-25,101.77, -113.52, -0.41, 1.97, 1.58, 7.55, suppf,
2021-10-26,102.51, -113.00, -2.93, 1.93, 1.54, 7.41, suppf,
2021-10-27,101.97, -113.75, -7.63, 1.98, 1.53, 7.45, suppf,
2021-10-28,103.31, -114.65, -12.69, 2.02, 1.57, 7.62, suppf,
2021-10-29,101.29, -113.44, -11.71, 2.02, 1.57, 7.66, suppf,
2021-10-30,102.88, -112.38, -12.56, 2.03, 1.57, 7.71, suppf,
2021-10-31,101.83, -112.41, -6.27, 2.02, 1.6, 7.73, suppf,
2021-11-01,102.97, -112.77, -5.25, 1.99, 1.53, 7.48, suppf,
2021-11-02,103.80, -112.73, -4.46, 2.03, 1.57, 7.61, suppf,
2021-11-03,101.86, -113.01, -17.28, 2.05, 1.56, 7.72, suppf,
2021-11-04,102.77, -111.52, -3.64, 2.05, 1.61, 7.9, suppf,
2021-11-05,101.78, -113.15, -9.69, 2.01, 1.55, 7.53, suppf,
2021-11-06,103.52, -113.85, -4.60, 1.98, 1.53, 7.43, suppf,
2021-11-07,102.48, -113.66, -9.33, 2, 1.53, 7.51, suppf,
2021-11-08,102.73, -112.47, -12.61, 1.96, 1.54, 7.44, suppf,
2021-11-09,102.30, -112.90, -6.51, 1.96, 1.57, 7.53, suppf,
2021-11-10,102.51, -113.17, -14.20, 1.94, 1.56, 7.49, suppf,
2021-11-11,101.99, -114.10, -11.68, 1.94, 1.53, 7.32, suppf,
2021-11-12,102.15, -113.18, -20.11, 1.98, 1.57, 7.45, suppf,
2021-11-13,104.21, -111.03, -12.69, 2.02, 1.6, 7.61, suppf,
2021-11-14,102.58, -111.40, -11.28, 2.03, 1.61, 7.72, suppf,
2021-11-15,100.67, -111.27, -17.31, 1.97, 1.59, 7.57, suppf,
2021-11-16,103.69, -112.38, -8.61, 1.99, 1.59, 7.68, suppf,
2021-11-17,103.55, -113.05, -13.03, 1.93, 1.52, 7.27, suppf,
2021-11-18,102.37, -113.32, -17.16, 1.93, 1.51, 7.25, suppf,
2021-11-19,102.47, -112.24, -11.05, 1.94, 1.54, 7.41, suppf,
2021-11-20,103.85, -111.75, -21.26, 1.93, 1.53, 7.33, suppf,
2021-11-21,103.01, -113.30, -16.91, 1.93, 1.54, 7.32, suppf,
2021-11-22,102.83, -114.62, -13.80, 1.93, 1.52, 7.3, suppf,
2021-11-23,102.16, -113.04, -13.83, 1.99, 1.56, 7.51, suppf,
2021-11-24,103.60, -111.29, -9.92, 1.93, 1.52, 7.26, suppf,
2021-11-25,103.11, -111.59, -20.34, 1.92, 1.53, 7.33, suppf,
2021-11-26,103.07, -112.97, -22.08, 1.98, 1.55, 7.55, suppf,
2021-11-27,100.73, -113.16, -15.42, 1.96, 1.54, 7.38, suppf,
2021-11-28,103.42, -114.04, -16.09, 1.94, 1.54, 7.38, suppf,
2021-11-29,102.38, -112.43, -13.34, 1.93, 1.54, 7.33, suppf,
2021-11-30,105.03, -113.87, -16.16, 1.92, 1.52, 7.26, suppf,
2021-12-01,103.22, -114.28, -14.68, 1.92, 1.52, 7.25, suppf,
2021-12-02,102.01, -113.77, -12.54, 1.99, 1.53, 7.46, suppf,
2021-12-03,103.45, -113.49, -12.48, 2.03, 1.58, 7.64, suppf,
2021-12-04,104.15, -114.19, -16.70, 2.06, 1.57, 7.74, suppf,
2021-12-05,102.63, -113.84, -10.61, 2.02, 1.58, 7.78, suppf,
2021-12-06,102.70, -112.63, -13.35, 1.98, 1.57, 7.65, suppf,
2021-12-07,103.48, -113.32, -7.56, 2.03, 1.6, 7.91, suppf,
2021-12-08,102.59, -113.71, -9.01, 1.99, 1.57, 7.67, suppf,
2021-12-09,103.77, -113.24, -4.07, 2.07, 1.57, 7.73, suppf,
2021-12-10,104.51, -113.58, -11.16, 2.12, 1.58, 7.76, suppf,
2021-12-11,104.31, -114.57, -5.57, 2, 1.56, 7.57, suppf,
2021-12-12,102.56, -114.55, -8.04, 2.01, 1.57, 7.66, suppf,
2021-12-13,102.68, -114.39, -4.65, 2.05, 1.61, 7.77, suppf,
2021-12-14,102.30, -113.47, -7.92, 2, 1.55, 7.58, suppf,
2021-12-15,102.83, -113.23, -10.41, 2.01, 1.58, 7.68, suppf,
2021-12-16,102.72, -113.69, -9.50, 1.99, 1.57, 7.6, suppf,
2021-12-17,104.69, -115.53, -11.47, 2.02, 1.59, 7.71, suppf,
2021-12-18,101.65, -112.37, -12.43, 2.04, 1.6, 7.85, suppf,
2021-12-19,103.31, -114.52, -15.91, 2, 1.59, 7.71, suppf,
2021-12-20,102.64, -113.93, -8.06, 2.08, 1.62, 7.92, suppf,
2021-12-21,102.12, -112.50, -1.76, 2.01, 1.59, 7.75, suppf,
2021-12-22,103.14, -114.01, -13.50, 2, 1.58, 7.66, suppf,
2021-12-23,104.17, -115.58, -7.65, 2, 1.58, 7.71, suppf,
2021-12-24,103.30, -112.96, -4.13, 2.06, 1.63, 8.02, suppf,
2021-12-25,102.48, -113.11, -2.17, 2.02, 1.61, 7.83, suppf,
2021-12-26,102.15, -113.15, -3.00, 1.99, 1.57, 7.58, suppf,
2021-12-27,102.83, -112.30, -7.46, 1.99, 1.56, 7.58, suppf,
2021-12-28,103.17, -113.92, -7.25, 2.02, 1.54, 7.55, suppf,
2021-12-29,103.10, -113.87, -8.16, 1.99, 1.55, 7.63, suppf,
2021-12-30,102.68, -114.48, 1.20, 2.12, 1.65, 7.94, suppf,
2021-12-31,104.54, -113.62, -7.63, 1.99, 1.54, 7.54, suppf,
2022-01-01,106.52, -112.84, -13.51, 1.97, 1.52, 7.43, suppf,
2022-01-02,104.21, -113.01, -17.44, 1.98, 1.52, 7.43, suppf,
2022-01-03,103.57, -114.80, -22.07, 1.99, 1.54, 7.51, suppf,
2022-01-04,103.86, -112.85, -23.90, 2.03, 1.57, 7.8, suppf,
2022-01-05,103.59, -112.12, -19.67, 1.97, 1.53, 7.46, suppf,
2022-01-06,103.37, -112.62, -14.40, 1.99, 1.55, 7.57, suppf,
2022-01-07,104.64, -113.77, -15.35, 2.01, 1.58, 7.71, suppf,
2022-01-08,104.43, -112.95, -18.09, 1.99, 1.54, 7.52, suppf,
2022-01-09,105.30, -112.15, -23.33, 2.13, 1.58, 7.99, suppf,
2022-01-10,104.21, -112.25, -21.98, 2.02, 1.57, 7.71, suppf,
2022-01-11,104.59, -112.22, -18.22, 1.98, 1.53, 7.51, suppf,
2022-01-12,104.23, -112.23, -23.23, 1.97, 1.53, 7.42, suppf,
2022-01-13,103.92, -112.08, -25.53, 2, 1.55, 7.53, suppf,
2022-01-14,106.02, -110.27, -24.33, 1.98, 1.53, 7.48, suppf,
2022-01-15,104.94, -112.48, -24.54, 1.99, 1.54, 7.46, suppf,
2022-01-16,104.21, -111.64, -16.22, 2.01, 1.53, 7.52, suppf,
2022-01-17,104.29, -111.66, -19.82, 1.97, 1.52, 7.42, suppf,
2022-01-18,104.61, -112.00, -21.99, 2, 1.54, 7.54, suppf,
2022-01-19,105.46, -111.84, -18.21, 1.99, 1.54, 7.51, suppf,
2022-01-20,104.83, -111.84, -20.21, 2, 1.54, 7.53, suppf,
2022-01-21,103.21, -111.74, -19.72, 2.02, 1.58, 7.71, suppf,
2022-01-22,104.19, -113.82, -14.41, 1.96, 1.52, 7.39, suppf,
2022-01-23,105.29, -111.49, -18.91, 1.97, 1.52, 7.42, suppf,
2022-01-24,104.85, -112.02, -16.23, 2, 1.53, 7.53, suppf,
2022-01-25,106.40, -111.88, -20.48, 2, 1.54, 7.53, suppf,
2022-01-26,105.22, -112.44, -18.40, 2, 1.55, 7.59, suppf,
2022-01-27,105.84, -112.25, -18.79, 1.94, 1.51, 7.4, suppf,
2022-01-28,106.31, -113.32, -20.55, 1.93, 1.5, 7.31, suppf,
2022-01-29,105.46, -113.77, -19.32, 1.93, 1.51, 7.31, suppf,
2022-01-30,104.68, -113.03, -20.04, 1.95, 1.53, 7.47, suppf,
2022-01-31,104.89, -113.23, -21.07, 2.01, 1.56, 7.68, suppf,
2022-02-01,102.33, -112.98, -12.31, 1.97, 1.53, 7.5, suppf,
2022-02-02,103.84, -113.40, -18.70, 1.93, 1.51, 7.35, suppf,
2022-02-03,106.51, -112.67, -18.05, 1.93, 1.52, 7.4, suppf,
2022-02-04,106.07, -112.19, -29.82, 1.95, 1.53, 7.45, suppf,
2022-02-05,106.44, -112.01, -28.98, 1.96, 1.52, 7.41, suppf,
2022-02-06,106.28, -113.40, -25.19, 1.96, 1.52, 7.47, suppf,
2022-02-07,105.76, -113.34, -21.41, 1.94, 1.53, 7.47, suppf,
2022-02-08,104.74, -113.34, -21.64, 1.94, 1.55, 7.46, suppf,
2022-02-09,105.93, -112.57, -24.50, 1.95, 1.55, 7.44, suppf,
2022-02-10,106.93, -112.04, -24.78, 1.93, 1.52, 7.38, suppf,
2022-02-11,109.13, -112.36, -28.50, 1.94, 1.51, 7.35, suppf,
2022-02-12,104.81, -113.14, -13.54, 1.92, 1.5, 7.27, suppf,
2022-02-13,105.25, -113.88, -16.23, 1.93, 1.51, 7.3, suppf,
2022-02-14,104.10, -112.79, -18.19, 2.01, 1.56, 7.61, suppf,
2022-02-15,104.69, -115.51, -8.71, 2.02, 1.56, 7.51, suppf,
2022-02-16,104.90, -112.51, -14.98, 1.93, 1.51, 7.31, suppf,
2022-02-17,106.42, -112.68, -18.53, 1.94, 1.52, 7.39, suppf,
2022-02-18,104.94, -113.60, -14.28, 1.99, 1.56, 7.65, suppf,
2022-02-19,104.86, -113.73, -20.67, 1.96, 1.54, 7.49, suppf,
2022-02-20,105.72, -114.01, -16.94, 1.96, 1.52, 7.4, suppf,
2022-02-21,106.30, -112.75, -15.08, 1.93, 1.5, 7.25, suppf,
2022-02-22,105.01, -114.60, -17.35, 1.94, 1.51, 7.37, suppf,
2022-02-23,104.75, -111.89, -9.92, 1.94, 1.51, 7.31, suppf,
2022-02-24,105.22, -113.69, -16.47, 2.06, 1.56, 7.71, suppf,
2022-02-25,105.38, -113.67, -22.22, 2.03, 1.55, 7.58, suppf,
2022-02-26,105.44, -114.00, -14.77, 1.97, 1.53, 7.39, suppf,
2022-02-27,105.79, -113.50, -17.25, 1.98, 1.55, 7.46, suppf,
2022-02-28,105.33, -113.83, -19.38, 1.94, 1.52, 7.43, suppf,
2022-03-01,105.41, -113.07, -17.17, 1.96, 1.55, 7.4, suppf,
2022-03-02,105.62, -113.21, -22.65, 1.93, 1.51, 7.33, suppf,
2022-03-03,105.10, -113.10, -13.84, 1.93, 1.51, 7.33, suppf,
2022-03-04,106.45, -113.71, -21.69, 1.94, 1.51, 7.32, suppf,
2022-03-05,105.04, -113.99, -13.46, 1.95, 1.51, 7.37, suppf,
2022-03-06,108.16, -112.66, -16.00, 1.91, 1.49, 7.22, suppf,
2022-03-07,103.62, -113.73, -20.50, 1.9, 1.49, 7.22, suppf,
2022-03-08,105.36, -114.84, -22.23, 1.92, 1.5, 7.32, suppf,
2022-03-09,106.63, -113.35, -13.55, 1.92, 1.49, 7.22, suppf,
2022-03-10,105.74, -112.61, -17.46, 2.01, 1.52, 7.45, suppf,
2022-03-11,105.99, -113.78, -21.24, 1.98, 1.5, 7.32, suppf,
2022-03-12,105.66, -113.92, -12.51, 1.92, 1.5, 7.3, suppf,
2022-03-13,105.44, -114.33, -6.68, 1.95, 1.51, 7.39, suppf,
2022-03-14,106.63, -113.53, -20.38, 1.91, 1.5, 7.26, suppf,
2022-03-15,105.02, -114.04, -12.33, 1.95, 1.55, 7.54, suppf,
2022-03-16,107.22, -114.24, -16.08, 1.92, 1.5, 7.28, suppf,
2022-03-17,106.12, -114.37, -11.47, 1.93, 1.54, 7.39, suppf,
2022-03-18,105.75, -114.20, -14.44, 1.92, 1.54, 7.38, suppf,
2022-03-19,106.06, -114.48, -17.19, 1.92, 1.5, 7.28, suppf,
2022-03-20,106.46, -113.60, -13.24, 1.94, 1.51, 7.37, suppf,
2022-03-21,106.86, -114.45, -17.81, 1.93, 1.51, 7.33, suppf,
2022-03-22,108.45, -112.46, -20.34, 1.91, 1.5, 7.23, suppf,
2022-03-23,105.26, -113.87, -16.94, 1.93, 1.51, 7.33, suppf,
2022-03-24,106.57, -113.28, -15.17, 1.93, 1.52, 7.34, suppf,
2022-03-25,106.66, -113.84, -13.77, 1.97, 1.54, 7.46, suppf,
2022-03-26,104.98, -113.41, -9.96, 1.9, 1.5, 7.22, suppf,
2022-03-27,106.30, -113.48, -9.50, 1.94, 1.52, 7.41, suppf,
2022-03-28,106.28, -114.51, -3.37, 1.97, 1.55, 7.46, suppf,
2022-03-29,105.90, -112.98, -9.02, 1.91, 1.5, 7.28, suppf,
2022-03-30,106.18, -114.10, -11.51, 1.94, 1.51, 7.39, suppf,
2022-03-31,107.53, -113.60, -7.44, 1.94, 1.51, 7.38, suppf,
2022-04-01,106.73, -113.36, -12.31, 1.91, 1.52, 7.32, suppf,
2022-04-02,106.54, -113.46, -19.51, 1.93, 1.51, 7.34, suppf,
2022-04-03,106.46, -113.76, -9.16, 1.91, 1.51, 7.33, suppf,
2022-04-04,105.53, -112.94, -12.88, 1.93, 1.52, 7.4, suppf,
2022-04-05,107.77, -112.58, -10.67, 1.93, 1.51, 7.34, suppf,
2022-04-06,106.90, -113.07, -17.26, 1.91, 1.5, 7.29, suppf,
2022-04-07,106.73, -113.50, -12.85, 1.91, 1.5, 7.27, suppf,
2022-04-08,105.04, -113.05, -10.86, 2, 1.57, 7.6, suppf,
2022-04-09,104.95, -112.29, -10.21, 1.95, 1.52, 7.43, suppf,
2022-04-10,104.88, -113.64, -3.83, 1.91, 1.49, 7.27, suppf,
2022-04-11,104.02, -111.15, -2.28, 1.97, 1.59, 7.66, suppf,
2022-04-12,105.87, -112.65, -7.17, 1.93, 1.51, 7.37, suppf,
2022-04-13,106.67, -111.83, -7.66, 1.92, 1.51, 7.34, suppf,
2022-04-14,106.64, -115.01, -10.12, 1.93, 1.53, 7.42, suppf,
2022-04-15,107.43, -114.47, -15.60, 1.95, 1.55, 7.5, suppf,
2022-04-16,107.76, -115.06, -22.71, 1.95, 1.56, 7.56, suppf,
2022-04-17,107.64, -114.28, -22.93, 1.94, 1.51, 7.39, suppf,
2022-04-18,106.75, -114.01, -20.85, 1.92, 1.51, 7.32, suppf,
2022-04-19,107.43, -113.92, -18.52, 1.94, 1.52, 7.42, suppf,
2022-04-20,107.04, -114.39, -13.49, 1.93, 1.51, 7.34, suppf,
2022-04-21,107.28, -114.03, -10.84, 1.99, 1.53, 7.58, suppf,
2022-04-22,106.80, -114.01, -18.53, 1.95, 1.51, 7.39, suppf,
2022-04-23,107.51, -114.11, -25.93, 1.92, 1.51, 7.31, suppf,
2022-04-24,107.29, -114.21, -17.94, 1.93, 1.51, 7.34, suppf,
2022-04-25,107.33, -112.75, -16.04, 1.92, 1.51, 7.34, suppf,
2022-04-26,107.82, -113.78, -20.12, 1.94, 1.53, 7.48, suppf,
2022-04-27,108.19, -114.89, -21.79, 2.06, 1.55, 7.56, suppf,
2022-04-28,106.63, -113.81, -15.76, 2.06, 1.55, 7.56, suppf,
2022-04-29,107.72, -113.67, -22.07, 1.95, 1.5, 7.35, suppf,
2022-04-30,106.47, -113.69, -23.44, 1.94, 1.52, 7.39, suppf,
2022-05-01,104.88, -112.60, -20.71, 1.92, 1.51, 7.35, suppf,
2022-05-02,106.99, -112.04, -15.65, 2.04, 1.59, 7.84, suppf,
2022-05-03,106.57, -111.20, -15.83, 2.03, 1.58, 7.66, suppf,
2022-05-04,108.13, -113.19, -15.66, 2.06, 1.59, 7.75, suppf,
2022-05-05,107.03, -113.83, -8.40, 1.95, 1.53, 7.46, suppf,
2022-05-06,106.22, -114.28, -12.45, 1.97, 1.53, 7.51, suppf,
2022-05-07,105.61, -113.64, -10.69, 1.94, 1.52, 7.42, suppf,
2022-05-08,105.50, -111.74, -1.62, 1.95, 1.52, 7.42, suppf,
2022-05-09,107.36, -112.74, -11.07, 1.92, 1.5, 7.3, suppf,
2022-05-10,109.04, -114.14, -17.52, 1.93, 1.51, 7.34, suppf,
2022-05-11,109.26, -113.17, -20.31, 1.92, 1.51, 7.33, suppf,
2022-05-12,105.98, -113.23, -13.31, 1.92, 1.51, 7.32, suppf,
2022-05-13,106.65, -113.06, -14.97, 1.94, 1.51, 7.36, suppf,
2022-05-14,107.16, -115.97, -23.45, 1.94, 1.52, 7.42, suppf,
2022-05-15,105.53, -113.97, -13.13, 1.92, 1.51, 7.33, suppf,
2022-05-16,107.38, -113.35, -17.45, 1.92, 1.5, 7.3, suppf,
2022-05-17,107.43, -113.95, -21.12, 1.94, 1.52, 7.39, suppf,
2022-05-18,105.90, -113.45, -20.91, 1.93, 1.52, 7.4, suppf,
2022-05-19,101.84, -113.03, 1.55, 2, 1.59, 7.64, suppf,
2022-05-20,104.52, -113.86, -4.98, 1.97, 1.56, 7.48, suppf,
2022-05-21,107.13, -114.18, -18.52, 1.91, 1.49, 7.21, suppf,
2022-05-22,105.93, -113.53, -13.02, 1.92, 1.51, 7.36, suppf,
2022-05-23,106.23, -114.01, -18.07, 1.95, 1.52, 7.45, suppf,
2022-05-24,107.30, -111.96, -15.71, 1.95, 1.54, 7.49, suppf,
2022-05-25,108.80, -115.61, -27.37, 1.9, 1.52, 7.39, suppf,
2022-05-26,108.30, -115.84, -15.61, 1.95, 1.52, 7.32, suppf,
2022-05-27,107.97, -116.85, -16.93, 1.97, 1.54, 7.45, suppf,
2022-05-28,105.55, -115.39, -4.48, 1.92, 1.52, 7.44, suppf,
2022-05-29,107.42, -114.73, -8.54, 1.93, 1.54, 7.58, suppf,
2022-05-30,104.42, -115.09, -16.38, 1.93, 1.53, 7.5, suppf,
2022-05-31,106.30, -116.70, -15.59, 1.92, 1.52, 7.46, suppf,
2022-06-01,107.02, -116.19, -18.56, 1.9, 1.5, 7.29, suppf,
2022-06-02,106.13, -116.81, -14.67, 1.95, 1.55, 7.55, suppf,
2022-06-03,105.88, -116.46, -5.26, 1.97, 1.57, 7.72, suppf,
2022-06-04,107.72, -114.91, -12.22, 1.89, 1.51, 7.33, suppf,
2022-06-05,105.62, -115.78, -13.81, 1.91, 1.52, 7.44, suppf,
2022-06-06,107.21, -117.02, -9.54, 1.94, 1.54, 7.56, suppf,
2022-06-07,107.58, -117.20, -13.07, 1.92, 1.54, 7.54, suppf,
2022-06-08,106.46, -117.31, -1.59, 1.94, 1.56, 7.66, suppf,
2022-06-09,107.97, -117.48, -7.61, 1.91, 1.53, 7.49, suppf,
2022-06-10,106.34, -117.92, -16.57, 1.93, 1.52, 7.5, suppf,
2022-06-11,107.05, -116.47, -24.26, 1.92, 1.55, 7.56, suppf,
2022-06-12,108.42, -117.17, -7.26, 2.04, 1.61, 7.93, suppf,
2022-06-13,106.92, -117.74, -14.73, 1.92, 1.52, 7.46, suppf,
2022-06-14,106.09, -115.13, -16.45, 1.88, 1.5, 7.24, suppf,
2022-06-15,108.04, -117.58, -5.02, 1.89, 1.5, 7.29, suppf,
2022-06-16,106.27, -116.87, -8.83, 1.92, 1.54, 7.54, suppf,
2022-06-17,107.33, -116.19, -15.38, 1.91, 1.51, 7.36, suppf,
2022-06-18,106.34, -116.01, -8.61, 1.91, 1.52, 7.41, suppf,
2022-06-19,107.40, -116.38, -13.69, 1.9, 1.51, 7.33, suppf,
2022-06-20,109.31, -115.47, -16.41, 1.88, 1.49, 7.24, suppf,
2022-06-21,109.25, -115.77, -19.83, 1.89, 1.5, 7.28, suppf,
2022-06-22,108.77, -117.24, -22.88, 1.89, 1.51, 7.32, suppf,
2022-06-23,107.71, -115.33, -17.70, 2.02, 1.58, 7.64, suppf,
2022-06-24,107.62, -116.83, -13.50, 2.03, 1.61, 7.82, suppf,
2022-06-25,107.81, -115.44, -14.35, 1.9, 1.51, 7.34, suppf,
2022-06-26,107.18, -116.81, -19.12, 1.88, 1.5, 7.26, suppf,
2022-06-27,107.45, -115.94, -20.58, 1.88, 1.49, 7.23, suppf,
2022-06-28,108.87, -116.39, -22.14, 1.92, 1.53, 7.47, suppf,
2022-06-29,106.75, -116.32, -12.16, 1.89, 1.51, 7.29, suppf,
2022-06-30,107.92, -116.28, -5.52, 1.93, 1.56, 7.65, suppf,
2022-07-01,108.22, -116.84, -8.00, 1.92, 1.54, 7.53, suppf,
2022-07-02,107.06, -116.34, -15.52, 1.9, 1.51, 7.34, suppf,
2022-07-03,107.59, -116.71, -16.74, 1.9, 1.53, 7.46, suppf,
2022-07-04,108.45, -116.38, -11.89, 2.02, 1.55, 7.74, suppf,
2022-07-05,109.09, -116.71, -12.89, 2.03, 1.57, 7.86, suppf,
2022-07-06,108.50, -115.51, -19.58, 1.99, 1.55, 7.73, suppf,
2022-07-07,106.02, -118.04, -15.47, 1.92, 1.52, 7.47, suppf,
2022-07-08,106.95, -115.91, -15.91, 1.92, 1.52, 7.45, suppf,
2022-07-09,107.23, -115.87, -20.36, 1.89, 1.52, 7.43, suppf,
2022-07-10,108.07, -115.87, -20.16, 1.92, 1.54, 7.59, suppf,
2022-07-11,108.00, -115.95, -16.17, 1.91, 1.51, 7.39, suppf,
2022-07-12,106.65, -114.90, -9.36, 1.9, 1.52, 7.43, suppf,
2022-07-13,107.87, -116.07, -17.74, 1.94, 1.54, 7.59, suppf,
2022-07-14,108.51, -114.53, -22.09, 1.95, 1.54, 7.58, suppf,
2022-07-15,107.84, -115.30, -18.60, 1.94, 1.5, 7.39, suppf,
2022-07-16,107.31, -114.30, -11.66, 1.9, 1.52, 7.43, suppf,
2022-07-17,107.50, -115.30, -10.08, 1.89, 1.53, 7.44, suppf,
2022-07-18,108.18, -115.64, -19.88, 1.91, 1.52, 7.44, suppf,
2022-07-19,108.77, -116.44, -15.19, 1.89, 1.51, 7.36, suppf,
2022-07-20,108.13, -116.52, -14.15, 1.88, 1.49, 7.24, suppf,
2022-07-21,108.08, -115.68, -11.07, 1.87, 1.5, 7.25, suppf,
2022-07-22,107.15, -116.12, -9.53, 1.88, 1.51, 7.32, suppf,
2022-07-23,106.95, -117.54, -12.55, 1.89, 1.52, 7.36, suppf,
2022-07-24,107.54, -116.46, -15.06, 1.89, 1.5, 7.28, suppf,
2022-07-25,106.96, -116.05, -17.56, 1.88, 1.5, 7.28, suppf,
2022-07-26,107.39, -114.94, -15.82, 1.88, 1.5, 7.31, suppf,
2022-07-27,108.42, -115.64, -10.09, 1.89, 1.52, 7.39, suppf,
2022-07-28,107.55, -116.00, -9.69, 1.88, 1.5, 7.28, suppf,
2022-07-29,108.45, -116.37, -17.64, 1.93, 1.55, 7.51, suppf,
2022-07-30,108.83, -116.05, -21.54, 1.9, 1.51, 7.36, suppf,
2022-07-31,108.25, -115.98, -11.63, 1.89, 1.52, 7.36, suppf,
2022-08-01,108.07, -115.02, -12.50, 1.88, 1.5, 7.3, suppf,
2022-08-02,107.22, -116.37, -10.05, 1.92, 1.57, 7.63, suppf,
2022-08-03,106.97, -117.03, -1.76, 1.91, 1.55, 7.48, suppf,
2022-08-04,107.49, -114.76, -11.14, 1.9, 1.54, 7.41, suppf,
2022-08-05,106.56, -115.13, -15.40, 1.89, 1.51, 7.35, suppf,
2022-08-06,107.19, -115.67, -9.01, 1.92, 1.52, 7.44, suppf,
2022-08-07,107.94, -115.47, -14.40, 1.95, 1.55, 7.63, suppf,
2022-08-08,107.58, -116.02, -7.01, 1.96, 1.58, 7.8, suppf,
2022-08-09,109.92, -116.66, -11.08, 1.91, 1.54, 7.47, suppf,
2022-08-10,108.65, -117.32, -10.61, 1.88, 1.51, 7.3, suppf,
2022-08-11,107.85, -115.18, -7.13, 1.92, 1.53, 7.3, suppf,
2022-08-12,106.45, -113.85, -4.92, 1.92, 1.55, 7.36, suppf,
2022-08-13,107.51, -115.77, -7.29, 1.89, 1.51, 7.34, suppf,
2022-08-14,108.47, -117.54, -11.16, 1.87, 1.51, 7.27, suppf,
2022-08-15,109.42, -115.23, -15.17, 1.88, 1.5, 7.22, suppf,
2022-08-16,107.43, -117.99, -11.83, 1.89, 1.51, 7.33, suppf,
2022-08-17,107.92, -116.83, -2.18, 1.9, 1.52, 7.4, suppf,
2022-08-18,107.70, -114.77, -14.19, 1.89, 1.51, 7.35, suppf,
2022-08-19,108.46, -116.50, -1.06, 1.96, 1.53, 7.48, suppf,
2022-08-20,109.27, -116.54, -12.17, 1.89, 1.52, 7.36, suppf,
2022-08-21,108.48, -116.82, -9.80, 1.88, 1.51, 7.28, suppf,
2022-08-22,108.28, -115.43, -4.27, 1.9, 1.53, 7.38, suppf,
2022-08-23,109.91, -116.72, -9.50, 2.04, 1.61, 7.88, suppf,
2022-08-24,108.69, -116.32, -4.35, 2.06, 1.61, 7.89, suppf,
2022-08-25,107.89, -116.99, -2.35, 1.94, 1.56, 7.52, suppf,
2022-08-26,109.44, -117.07, -11.68, 1.95, 1.56, 7.56, suppf,
2022-08-27,108.38, -116.71, 1.57, 1.96, 1.55, 7.53, suppf,
2022-08-28,108.27, -116.88, 0.67, 1.96, 1.57, 7.66, suppf,
2022-08-29,107.72, -117.08, -0.41, 1.89, 1.5, 7.23, suppf,
2022-08-30,108.44, -117.68, -3.84, 1.9, 1.52, 7.36, suppf,
2022-08-31,108.51, -117.04, -11.52, 1.89, 1.52, 7.33, suppf,
2022-09-01,107.40, -116.70, -3.38, 1.88, 1.49, 7.18, suppf,
2022-09-02,108.39, -116.59, -4.54, 1.9, 1.5, 7.25, suppf,
2022-09-03,108.99, -118.34, 5.00, 1.92, 1.52, 7.4, suppf,
2022-09-04,108.89, -116.39, 1.98, 1.87, 1.5, 7.18, suppf,
2022-09-05,108.48, -117.82, -4.04, 1.88, 1.49, 7.17, suppf,
2022-09-06,107.92, -116.75, 3.04, 1.89, 1.49, 7.2, suppf,
2022-09-07,109.30, -116.73, -1.01, 1.9, 1.5, 7.24, suppf,
2022-09-08,109.80, -117.27, 1.80, 1.97, 1.55, 7.58, suppf,
2022-09-09,108.13, -116.92, 6.28, 1.92, 1.52, 7.35, suppf,
2022-09-10,109.17, -117.10, 1.96, 1.93, 1.54, 7.44, suppf,
2022-09-11,109.50, -116.79, -1.30, 1.9, 1.51, 7.28, suppf,
2022-09-12,110.40, -117.50, -4.46, 1.93, 1.52, 7.37, suppf,
2022-09-13,108.84, -116.74, -2.91, 1.92, 1.52, 7.37, suppf,
2022-09-14,108.90, -116.63, -4.02, 1.98, 1.6, 7.73, suppf,
